area_m2,aspect_ratio,centroid_horizontal_offset_norm,centroid_vertical_norm,compactness,equivalent_radius_m,floor_residual_norm,height_m,perimeter_m,reference_cave_id,reference_section_id,relative_path,roof_asymmetry_norm,solidity,width_m
33.58633198641201,3.4265018817852426,0.006969384389265108,0.4515759925461762,0.5162140217245134,3.2696882897190394,0.030277566214459196,3.6284990305204303,28.593763565142847,AU.VIC.04 Porndon Arch Cave,cross-section_2,AU.VIC.04 Porndon Arch Cave/cross-section_2.txt,0.007990709705579975,0.9496240136521388,12.433058756134184
11.237899854062277,3.9824367642132437,0.011937443851821147,0.44309981622167943,0.4729583376365085,1.8913314419983087,0.04834533975236732,2.024539025558049,17.279694811780676,AU.VIC.04 Porndon Arch Cave,cross-section_3,AU.VIC.04 Porndon Arch Cave/cross-section_3.txt,0.021236864506044357,0.9561036689880742,8.06259864596683
52.95187569949485,2.181635742946257,0.006295803098803679,0.4094253378322234,0.6701632002215907,4.105496989053145,0.0436831004677413,5.919567260788888,31.510501716683414,ES.LPA.00 Cueva de Barros,cross-section_1,ES.LPA.00 Cueva de Barros/cross-section_1.txt,0.004107543415515133,0.9833851447380466,12.914339518911504
15.51274350828136,1.26407565940233,0.060172296017465376,0.4674049668818002,0.8402537653083357,2.222129523794546,0.06191213854069641,4.118740330808357,15.231546626586459,ES.LPA.00 Cueva de Barros,cross-section_2,ES.LPA.00 Cueva de Barros/cross-section_2.txt,0.03374523339607004,0.9675144716155278,5.206399399573545
3.3307376648881473,3.735871858959235,0.002686405804515901,0.4888419222887991,0.5136935317255921,1.029663404719528,0.03431741706915021,1.0978319179244664,9.02657713067335,ES.LPA.00 Cueva de Barros,cross-section_3,ES.LPA.00 Cueva de Barros/cross-section_3.txt,0.054523906560373446,0.9601921531076495,4.101359368041258
3.2192052409778853,1.8041377090556168,0.014761070817549286,0.38700048721676467,0.7081716023324539,1.01227706378142,0.05009687956112548,1.6414401875067335,7.55805436154493,ES.LPA.00 Cueva de Barros,cross-section_4,ES.LPA.00 Cueva de Barros/cross-section_4.txt,0.005634495056592912,0.9742412180509311,2.96138413944022
1.753285563925731,2.035738195273527,0.021397846704537548,0.420360145202581,0.7390585983056442,0.7470529621793107,0.044299193889655815,1.0667413455498864,5.459989700758863,ES.LPA.00 Cueva de Barros,cross-section_5,ES.LPA.00 Cueva de Barros/cross-section_5.txt,0.014137799685511153,0.984843856877911,2.1716061016133796
3.262240489607798,1.4499158013166122,0.042779037488234084,0.47820526374705286,0.7625927437087316,1.0190208039835162,0.0630946153750602,1.8747756708224896,7.331900871618858,ES.LPA.00 Cueva de Barros,cross-section_6,ES.LPA.00 Cueva de Barros/cross-section_6.txt,0.0771598491374383,0.9463456354253819,2.7182668690494793
0.7126447359914891,2.5450300974193674,0.0028817603340640973,0.41612292722341326,0.6599587033294934,0.47627918787506185,0.03346189305546118,0.6244721935329878,3.683690147333425,ES.LPA.00 Cueva de Barros,cross-section_7,ES.LPA.00 Cueva de Barros/cross-section_7.txt,0.015468984793023147,0.9976338729116052,1.589300527542946
35.89923086023191,0.739610485944165,0.005732621501784702,0.5020838797593846,0.7479061623532982,3.3803964396511312,0.04215082990664918,7.8797935839692705,24.559750366634596,IT.SIC.01 Grotta Corsaro,cross-section_1,IT.SIC.01 Grotta Corsaro/cross-section_1.txt,0.003657800231858316,0.9194630031746238,5.827977961779226
