anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,centerline_displacement_mean_m,centerline_displacement_mean_passage_widths,centerline_displacement_p95_m,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,routing_enabled,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
8,11.61025559898555,88.19329018056351,10,19.43541424632052,2.152689643165752,104.9090676964742,6,0.5412876741869296,unconditioned,1,11,2,50,27.762004746997263,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0629970667717346,10,5490.328280445681,4.440892098500626e-16,2,2.1092233350441523e-16,2.0,0.40359580698059905,3.6252730073364874,16,1,3.0,40,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,b2ade9b993c6cbc2e75b4d1ba7ac89d740386491c49b167d4f22ad644c38810b,3,False,seed-000086-unconditioned,86,1.1586279785317444,8,0,14,0,15,5,2026-09-07T10:19:49.713510+00:00,complete,0,12,9950.52865576801,0,3,13,0
9,9.935679419009592,99.35679419009593,12,0.0,0.0,0.0,7,0.48837438933700955,full,1,12,2,58,27.93081725400407,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0721425705894396,12,5438.545005191877,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3907142343585082,3.6449803404048216,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3be4f02df2d460cc422ddb5e5a990cc9e5bfb095135f2d7bce377b344a5746b8,4,True,seed-000087-full,87,1.2048173220799991,8,0,16,0,17,6,2026-09-07T10:17:05.328739+00:00,complete,0,13,11013.246602566034,0,5,15,0
10,10.985293952248924,103.9516165265149,14,12.072407921940277,1.3164307717210408,85.843367194316,3,0.578216555146978,no_capacity,1,15,2,65,28.02632349700434,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.0569405642466139,14,5427.712960009558,8.881784197001252e-16,2,1.4650297631297811e-16,2.0,0.37229245110372605,3.295517213710793,20,1,3.0,51,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,d6e887228164daf4aa0dc8f2b48868bd9d9f08f5f7a4232fb4359e8e09b84758,6,True,seed-000087-no_capacity,87,1.1428667523190106,8,0,19,0,19,8,2026-09-07T10:18:56.884912+00:00,complete,0,13,10616.950174135394,0,3,15,0
9,9.936610714099352,99.36610714099352,12,1.2325384720041408,0.13440165229402778,7.513667791086655,9,0.5041303565745276,no_cover,1,12,2,58,27.686780149000697,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.067567028157407,12,5442.8830684701015,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.38707495451807244,3.733392961678852,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,ba3a73267e35c1ede0d145ffe85044e6f30fe85b89d5cd25a72c6c29676bc4b9,4,True,seed-000087-no_cover,87,1.191903906306072,8,0,16,0,17,6,2026-09-07T10:18:01.353381+00:00,complete,0,13,10844.710516509362,0,5,15,0
8,11.197975717310536,105.20047046756702,12,15.937049356653775,1.737849012325632,83.55473649132877,5,0.5201452460305369,no_fracture,1,17,2,68,27.844675386993913,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0660353869338237,12,5403.967609024767,8.881784197001252e-16,2,2.0734449463486726e-16,2.0,0.3714915771512633,3.717025023060225,23,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,c797c43ce606a5a055b9125bb5c357d8d026c9edbd3ca808b4de031f1498202e,12,True,seed-000087-no_fracture,87,1.223094823680077,8,0,21,0,16,9,2026-09-07T10:18:29.040200+00:00,complete,0,13,10827.873099110819,0,2,31,0
9,9.30098408996199,93.00984089961989,12,8.105281517011209,0.8838370995618632,29.93667481022823,7,0.5021259262827964,no_slope,1,20,2,80,28.093754322995665,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.060243918938753,12,5379.1704791099555,8.881784197001252e-16,2,1.8770632651337652e-16,2.0,0.3484400268228603,3.582375364537617,24,1,3.0,61,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,80a0d111b1110ad993ff4dbe5a082d08087fcadd690f12d1b89552198f744343,4,True,seed-000087-no_slope,87,1.156656136995667,8,0,24,0,17,6,2026-09-07T10:17:33.259592+00:00,complete,0,12,10064.136036017131,0,5,17,0
9,9.177054526811272,91.77054526811271,12,10.284823993778769,1.1215044152491853,76.54305921393583,6,0.5619568473552432,no_stability,1,12,2,58,27.701119265984744,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.051189514144892,12,5412.7612643119255,8.881784197001252e-16,2,2.201131234934359e-16,2.0,0.3798603422155707,3.3103347738454936,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,c6a5de1e85eba06057defd28951d89caf869761cd987aac076bff2c9ddccb293,4,True,seed-000087-no_stability,87,1.1758930868190862,8,0,16,0,16,5,2026-09-07T10:19:24.911271+00:00,complete,0,13,9586.041164311408,0,5,13,0
8,9.507868750307779,93.944302042841,14,13.589532652237676,1.4818650158599262,62.1709913992043,5,0.5321979228588589,unconditioned,1,15,2,69,27.950754719000543,5,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.070155972609223,14,5332.968623532798,8.881784197001252e-16,2,2.2433278418489777e-16,2.0,0.41422255552963294,3.5591026431577455,19,1,3.0,55,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,fe401a15116ce43437a11cd46e7843e703ad14c1ff778ec1573cf716621be701,7,False,seed-000087-unconditioned,87,1.1653785329193056,8,0,22,0,15,6,2026-09-07T10:19:52.612436+00:00,complete,0,15,11115.582054989627,0,4,14,0
8,14.057535589971899,93.60388022279727,11,0.0,0.0,0.0,8,0.4139452543870291,full,1,11,2,54,28.019548940996174,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.0644015086477085,11,5554.834296212414,8.881784197001252e-16,2,2.286962752264807e-16,2.0,0.3114640183094848,3.531494009913277,16,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,7c549211e5e8b48a359589861cd334e56f0210765c4821e4294aa357b40fc3aa,5,True,seed-000088-full,88,1.2038112767815468,8,0,16,0,13,6,2026-09-07T10:20:14.579902+00:00,complete,0,14,9793.507580366437,0,4,14,0
7,9.272918597927985,79.81074136886943,9,4.278971031471106,0.5194964014675244,30.8072203717701,6,0.5109136587273493,no_capacity,1,10,2,49,27.725778712017927,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.0554720454562083,9,5491.791072464281,8.881784197001252e-16,2,2.0718634300592863e-16,2.0,0.3722157454132502,3.767710159495727,15,1,3.0,40,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,44f37edc7b937063f20856cfbb3ec37ce1cc23d6bf4959be6cf0cb6d3e06f70e,5,True,seed-000088-no_capacity,88,1.1675478363128353,8,0,14,0,12,3,2026-09-07T10:22:05.766603+00:00,complete,0,13,10726.160893021597,0,2,6,0
10,9.05023914609927,84.28855689613712,12,3.7298661567922418,0.4528313073769307,21.40627759833402,8,0.46649065043508303,no_cover,1,13,3,58,27.884238691971404,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0567601399969482,12,5497.336774977115,4.440892098500626e-16,2,1.3575427539949867e-16,2.0,0.2903908667160975,3.2848338393522716,18,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,0192eaa4a7a017c17047f15cf91b29f39e6fc46a638e7922529f58d66616bcc1,4,True,seed-000088-no_cover,88,1.121363113560064,8,0,17,0,17,7,2026-09-07T10:21:10.175423+00:00,complete,0,13,9887.044772173609,0,6,18,0
7,9.59387866556167,95.66255274222242,11,5.583790412514802,0.6779104145636212,31.88171993073999,5,0.37343169287117206,no_fracture,1,10,2,55,27.706865369982552,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.0623533967112662,11,5518.248259038594,8.881784197001252e-16,2,2.1455325330834472e-16,2.0,0.3555493223880965,3.275653187725632,16,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,202ee64f98a5599463518be36e0e19a4b0bb60746150c3289c4e847d8379d3fb,9,True,seed-000088-no_fracture,88,1.1931987758929277,8,0,15,0,12,5,2026-09-07T10:21:38.059699+00:00,complete,0,14,9558.3040423004,0,2,14,0
8,8.738859427372287,82.85617686090649,10,5.993424493010223,0.727642798627616,38.00027544079887,6,0.5074673246201797,no_slope,1,11,3,57,27.575898943992797,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.059500699989876,10,5483.903377903088,4.440892098500626e-16,2,2.2141219092095545e-16,2.0,0.37589548729280026,3.414732954935964,16,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3fe90fdaa9aed7ca495c0a367852fad3882910641edbca588d033cd76683c2de,4,True,seed-000088-no_slope,88,1.1328155831495041,8,0,15,0,14,5,2026-09-07T10:20:42.599489+00:00,complete,0,13,9938.76102655209,0,3,11,0
8,8.302620952208535,75.10035226683266,10,4.277368626607164,0.5193018585378366,21.926218608853336,4,0.5577166156106801,no_stability,1,10,2,51,27.809559222019743,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.068232409456493,10,5507.689381399218,8.881784197001252e-16,2,2.9529723978342464e-16,2.0,0.3514886450737897,3.639116717227522,15,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,6b4b028fd03b8b204f81e73e5396d730d5263c00f85d405a8452a065d3a4e528,4,True,seed-000088-no_stability,88,1.1929711861567975,8,0,14,0,13,4,2026-09-07T10:22:33.492416+00:00,complete,0,13,9820.723966539763,0,3,9,0
8,10.212443315135292,81.66653899962589,9,8.599193466995839,1.0440010060296079,41.37846119662209,6,0.5200194432760412,unconditioned,1,12,2,60,27.92993433200172,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.058030490871771,9,5505.276117630239,8.881784197001252e-16,2,2.4275215584533877e-16,2.0,0.4047932671220166,3.3399860183594523,17,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,be98a9c09765fd0533343a032397afee437b791a3f1154a38b1bb7f34cdfbb86,3,False,seed-000088-unconditioned,88,1.1050019454432083,8,0,15,0,13,3,2026-09-07T10:23:01.302009+00:00,complete,0,12,9236.21806747517,0,2,8,0
10,9.325921219414482,83.78858392731755,13,0.0,0.0,0.0,8,0.5397875678753292,full,1,13,3,61,27.414814437011955,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0239861296934425,13,4568.069798898608,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3652382112402198,3.497713251758959,18,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,b429a618e7970f3c2be7111d39a760a5c5c55ac50e308240a228ea8b7baef759,5,True,seed-000089-full,89,1.1146388014376063,8,0,18,0,18,6,2026-09-07T10:20:17.175951+00:00,complete,0,14,8616.23452461713,0,4,14,0
11,8.765140759752192,83.04207202120168,14,6.847457580063493,0.7749906046288184,29.524726783632268,9,0.4360942553967424,no_capacity,1,10,3,58,27.91556287999265,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.042366383228823,14,4610.703307351677,8.881784197001252e-16,2,2.1810395179303347e-16,2.0,0.3181150474316768,3.597584438326309,15,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,bd6e695708966532d39ce0243cea5075f0ea3a0c42ed25a1d5f2d1bf7effc012,6,True,seed-000089-no_capacity,89,1.1481296750608367,8,0,16,0,19,5,2026-09-07T10:22:07.655693+00:00,complete,0,15,9596.290038223116,0,4,12,0
10,10.356364691446224,91.87017294823468,13,3.8589184009489563,0.43674976731100457,16.502380055386205,7,0.49003322934763177,no_cover,1,10,3,56,27.658961023989832,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0228220401197172,13,4598.956391824154,1.7763568394002505e-15,2,4.0294837067885757e-16,2.0,0.3592665424970867,3.4537156619910427,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,be3b2aad38b5ca573f52a2a4d2eb6da0e34c429b0578ee6829d22394277013ab,5,True,seed-000089-no_cover,89,1.089709580954237,8,0,15,0,19,4,2026-09-07T10:21:12.597271+00:00,complete,0,14,9142.753726736672,0,3,11,0
10,9.30004695857392,82.05583194151264,12,7.454678863163943,0.8437154976027653,33.60875411086391,7,0.5105644170191029,no_fracture,1,11,2,68,27.399391798011493,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0246235558543373,12,4546.763377240399,8.881784197001252e-16,2,2.1756267855067274e-16,2.0,0.33978745076186484,3.86803504715175,16,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,288a3e2a3601648d6121bcc8625bf7abe6ac6d2437ce081d61c16cd491bbe162,5,True,seed-000089-no_fracture,89,1.1075237630072494,8,0,16,0,17,2,2026-09-07T10:21:40.256267+00:00,complete,0,14,8676.54192696517,0,2,6,0
8,9.541281911932307,92.25824121800406,12,10.89619270314207,1.2332236998074098,45.910752037299844,7,0.48824330204229277,no_slope,1,12,2,59,28.0064311340102,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0332517037670226,12,4768.853131205495,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3681283272919345,3.7358809552677954,17,1,3.0,48,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,44695ea2b5c8b50e39f6764cfe55fc7f8d28c84b6aa3393b5584fa7e8dcae494,6,True,seed-000089-no_slope,89,1.1439379822972637,8,0,18,0,14,4,2026-09-07T10:20:44.590804+00:00,complete,0,15,9539.228451214456,0,4,10,0
11,9.370634879749309,72.00321278806143,15,3.96457404226493,0.4487078011342901,23.212386952344268,10,0.4409036450840322,no_stability,1,13,3,66,27.865291405993048,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,15,,,0,1.0377488767734169,15,4569.45247090825,8.881784197001252e-16,2,3.059396457381536e-16,2.0,0.34635956850310484,3.6112411876138837,18,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,40ecbe7c9320d569a755bc377da9b388c2433ae428247fb2cc30da719dbc937a,7,True,seed-000089-no_stability,89,1.1338357302453719,8,0,20,0,18,6,2026-09-07T10:22:35.571292+00:00,complete,0,16,9525.15884523576,0,5,15,0
11,7.89290042258105,75.16230098047163,10,10.140509397773965,1.1476959758474605,47.865272806480654,9,0.5770937579807076,unconditioned,1,10,2,50,28.23177529501845,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0278543511393061,10,4535.52702366833,1.7763568394002505e-15,2,2.247406539228297e-16,2.0,0.37756400563823256,3.9337262690062467,15,1,3.0,41,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,316546b209005141b21a247a658a7446c2f75b33a2f4a4180a0f03d4c4724250,2,False,seed-000089-unconditioned,89,1.1376672531746612,8,0,12,0,19,5,2026-09-07T10:23:03.436621+00:00,complete,0,11,8853.064950449783,0,4,12,0
7,11.206763589673006,98.89767088979528,9,0.0,0.0,0.0,5,0.5685216395903575,full,1,13,2,59,27.76078021901776,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.070406992114551,9,5395.286122240311,4.440892098500626e-16,2,2.1626857942590724e-16,2.0,0.38145679659034143,3.398141416534363,18,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,2e8e45868049382148448ed91a13f054d3695a1001a91c5fac6a4cdfa17ee64b,3,True,seed-000090-full,90,1.153251415962113,8,0,16,0,13,4,2026-09-07T10:20:17.475845+00:00,complete,0,12,9946.07761804917,0,4,12,0
8,11.126414602767866,91.87905240776523,10,7.658495026048712,0.8547885594250415,49.96483566173461,7,0.5190100557346747,no_capacity,1,14,2,62,27.955324209004175,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0599803110817014,10,5414.959268903052,1.7763568394002505e-15,2,2.2204460492503136e-16,2.0,0.343275032013301,3.3204722483127185,19,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,a932f55c8fe8aac14bc32ee0f7258920847e8484d2f595b77117fc3a71774d1d,4,True,seed-000090-no_capacity,90,1.1439912461714812,8,0,17,0,15,5,2026-09-07T10:22:08.830021+00:00,complete,0,12,10070.364687767022,0,5,13,0
6,16.950631713981693,102.33069205604926,11,5.464570520672835,0.6099177902910309,25.467836789239897,3,0.44328010539490026,no_cover,1,13,2,62,27.832122910011094,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.061854786173095,11,5451.214349171085,8.881784197001252e-16,2,1.925870489347449e-16,2.0,0.35981592206338103,3.3726278875834796,18,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3bf8e1b2eaf43454c48ab09c941396b7e46637e713f12cf5c8821322b675c82b,6,True,seed-000090-no_cover,90,1.1659002595225894,8,0,18,0,12,6,2026-09-07T10:21:13.130625+00:00,complete,0,14,9981.3308825871,0,2,15,0
7,10.938423248799353,93.79967572289604,10,7.572173685334593,0.8451539648701464,42.87436512209526,6,0.44887243673333826,no_fracture,1,10,3,53,27.867202847002773,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.056353537065996,10,5458.73437922458,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3488266493541588,3.8378546148475765,15,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,c2c4ad26900f1855bd350680ba6d5d5400792ad5879dea8aa7d144c391597207,5,True,seed-000090-no_fracture,90,1.1276737307683269,8,0,14,0,12,4,2026-09-07T10:21:40.962783+00:00,complete,0,12,11004.479385492066,0,4,14,0
7,11.275893467950961,94.98422182721042,9,3.897236540249833,0.43498274747819865,17.003602865272743,5,0.5353436345429561,no_slope,1,15,3,66,27.893920975999208,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.066116562444281,9,5436.44042024416,4.440892098500626e-16,2,1.9105123365596972e-16,2.0,0.36806563108568136,3.5609806210381416,20,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3203a2f8dedba0967dec41f1bde0968367c7607aa63603dbe3d683729b720fe4,3,True,seed-000090-no_slope,90,1.134049434505945,8,0,18,0,13,5,2026-09-07T10:20:45.236666+00:00,complete,0,12,9872.957368418729,0,4,14,0
6,13.711241123936187,105.61618968251307,11,7.907418287060592,0.8825716623668094,50.5174126304354,5,0.458773802054925,no_stability,1,12,3,62,27.58860215099412,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.05974314776505,11,5469.489308353822,8.881784197001252e-16,2,3.3293227850503695e-16,2.0,0.3380365629611744,3.8202683658328223,17,1,3.0,51,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,c59c1ec7164b799e76269eeb90db5efc161960aeaf9e6edef81856c26003b00e,6,True,seed-000090-no_stability,90,1.1661552429030717,8,0,18,0,11,6,2026-09-07T10:22:36.785379+00:00,complete,0,15,10791.447436610984,0,4,14,0
7,14.761903502359969,123.22477927652051,12,14.354642539460826,1.60216650603451,76.99903119291284,5,0.5083697568859458,unconditioned,1,11,3,53,28.44901359299547,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0639188284327408,12,5421.264680167047,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3058092687267303,3.178718818200253,16,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,f4bdcc7b5a2ab3c9ea51226cb5ad0f0737e579fefa91d2d046a8b6c7a46fcb80,5,False,seed-000090-unconditioned,90,1.188495173942733,8,0,16,0,14,5,2026-09-07T10:23:04.374024+00:00,complete,0,14,10592.070587539443,0,4,15,0
8,8.81269237901566,76.71909378949735,11,0.0,0.0,0.0,13,0.41743074675655656,full,1,11,3,54,27.60797343001468,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.0537458888033613,11,5418.628941414586,8.881784197001252e-16,2,2.0970080705196375e-16,2.0,0.39734259601347505,3.3098071606389667,16,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,765afb35aac9014c7bd6ab47d75984d55ede0921b11c9050db8e0195c3970e68,5,True,seed-000091-full,91,1.1365071192972986,8,0,16,0,14,8,2026-09-07T10:20:20.563547+00:00,complete,0,14,10730.412574737442,0,6,18,0
10,7.81908608805267,71.81606823465393,11,8.596051217835956,1.0167369360193392,50.917264214954976,13,0.519105699571879,no_capacity,1,12,3,56,27.589508599980036,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.0576412237445305,11,5439.343422216317,4.440892098500626e-16,2,1.9338080508773926e-16,2.0,0.40792584950032906,4.004422688778271,17,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,9,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,ffb33af30aa510016d181bb260a5ebb314d2c9a9393dcc7a304221e6cc254eac,4,True,seed-000091-no_capacity,91,1.1692222185229317,8,0,16,0,15,6,2026-09-07T10:22:11.293217+00:00,complete,0,13,9524.618886187129,0,6,14,0
10,8.815013359467152,88.15013359467152,11,3.7552586960291165,0.4441702502468135,25.897774465668373,13,0.5467468374151669,no_cover,1,13,3,56,27.881146591011202,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.0628222419598035,11,5405.420652462916,8.881784197001252e-16,2,2.3929901607987657e-16,2.0,0.34751469926406015,3.5288758582012676,18,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,4449cf8cbe0643d4941b8b1cf2443ac834eeaf47d635fe728acc38d7c7b1e521,3,True,seed-000091-no_cover,91,1.1254654683388006,8,0,16,0,18,7,2026-09-07T10:21:15.918102+00:00,complete,0,12,10239.317490315705,0,5,17,0
9,5.560666112247499,55.60666112247499,9,9.867326426515426,1.1671027758398593,48.025720905520586,10,0.5583355533292584,no_fracture,1,9,3,47,27.493895282008452,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.0606833245616227,9,5413.070306086525,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.44221420639161985,4.0517250080596865,14,1,3.0,39,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,6,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,b3902fc2988f3ea0c94fadb3a28aafa2823553f97bcce7440e9514362be046ec,3,True,seed-000091-no_fracture,91,1.1942162115685102,8,0,12,0,13,7,2026-09-07T10:21:43.799286+00:00,complete,0,12,8889.610655418412,0,5,15,0
