anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,control,control_value,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,host_horizontal_scale,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,junction_to_passage_width_ratio,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
11,9.654078992597157,94.07131427869591,11,11,0.5315405188349229,inflation=0.200,1,inflation,0.2,14,2,60,30.14568618198973,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,1.2047092325538964,0,1.0461391299461318,11,5285.839959328707,8.881784197001252e-16,2,2.310325400817173e-16,2.0,0.3647894080401732,3.3761801592078444,19,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,6,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,25f1689ef000e59b47de427716d4b212520a5c6318a00c6dd4c11b831ef06061,2,seed-000002-inflation-0.200,2,1.1833749208275917,8,0,16,0,19,7,2026-09-07T11:13:42.427183+00:00,complete,0,11,9315.719444932387,0,7,19,0
9,9.38741343065844,93.8741343065844,9,12,0.5971910936038702,inflation=0.500,1,inflation,0.5,13,2,54,30.411870890995488,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,1.236505308074443,0,1.0302425684559222,9,5275.560873886051,8.881784197001252e-16,2,2.1442505272354787e-16,2.0,0.38281187685253903,3.555492558494784,17,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,6,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,61d9106c5c3b498e53e0664147a0ebe10240b74581b66648cd57d60a37e84a68,1,seed-000002-inflation-0.500,2,1.150140350145824,8,0,14,0,18,6,2026-09-07T11:13:46.041085+00:00,complete,0,10,8895.722894025488,0,6,18,0
9,8.255483857045496,82.55483857045496,9,11,0.6556265118997998,inflation=0.800,1,inflation,0.8,12,2,53,30.0070894479868,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,1.2375717826100485,0,1.0349195775005968,9,5282.881518636786,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.38489963025101886,3.6622631321521117,16,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,7e1f4c6ea29b562ba6a78ab03faca34520109213bc6ba5c2dcb8253b59359665,2,seed-000002-inflation-0.800,2,1.1361925188693491,8,0,14,0,15,7,2026-09-07T11:13:46.195277+00:00,complete,0,11,8837.557312347786,0,7,18,0
11,8.548511993854401,85.485119938544,11,6,0.6113595969595933,supply=0.700,1,supply,0.7,11,2,53,23.299345811014064,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,11,,,,0,1.0514240198873614,11,4565.40580190209,8.881784197001252e-16,2,1.650003825587518e-16,2.0,0.3310292960060467,3.0652671187698943,16,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6c8f52b00e800106a51bbb6a604506aeceb40577c3f7cab3b7b10edae07d93a7,2,seed-000002-supply-0.700,2,1.181360348039125,8,0,13,0,19,5,2026-09-07T11:13:47.456279+00:00,complete,0,11,8163.961418158279,0,5,13,0
9,9.38741343065844,93.8741343065844,9,12,0.5971910936038702,supply=1.000,1,supply,1.0,13,2,54,28.282984670979204,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.0302425684559222,9,5275.560873886051,8.881784197001252e-16,2,2.1442505272354787e-16,2.0,0.38281187685253903,3.555492558494784,17,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,6,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,61d9106c5c3b498e53e0664147a0ebe10240b74581b66648cd57d60a37e84a68,1,seed-000002-supply-1.000,2,1.150140350145824,8,0,14,0,18,6,2026-09-07T11:13:48.069730+00:00,complete,0,10,8895.722894025488,0,6,18,0
11,12.064752497813426,117.8732220565265,12,12,0.63013031710611,supply=1.300,1,supply,1.3,14,2,60,33.71933113900013,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,12,,,,0,1.0477149595076114,12,6089.935564502179,1.7763568394002505e-15,3,1.7080354225002407e-16,2.066666666666667,0.37013416905346014,3.5739219261471806,19,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b125f1b544ac7eba79f1de5e4ff56fe5043a41ad34a2c101a85ee92a821ec396,2,seed-000002-supply-1.300,2,1.182482224268368,8,0,15,0,21,6,2026-09-07T11:14:10.755783+00:00,complete,0,11,11195.807866181416,0,5,15,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,distributary=0.200,1,distributary,0.2,10,3,56,28.241937513987068,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,74c4d31d99ce5cef824f6dbfca499cf50ddababe07ea3a88c2c3394ddda320b7,5,seed-000003-distributary-0.200,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:12.573075+00:00,complete,0,14,10362.326220401043,0,4,16,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,distributary=0.500,1,distributary,0.5,10,3,56,28.394224904011935,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,1d570c24b4e08dc43c845c1f4fd44338b9b448a7da0fc6fa7c79ea16f906d0de,5,seed-000003-distributary-0.500,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:16.202521+00:00,complete,0,14,10362.326220401043,0,4,16,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,distributary=0.800,1,distributary,0.8,10,3,56,28.329016814008355,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,3c2da190cb53c2e9a26181d24df4a314dfd591ee22a7b2828dcfe1a25f3d64b0,5,seed-000003-distributary-0.800,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:16.352867+00:00,complete,0,14,10362.326220401043,0,4,16,0
13,10.846058821205103,92.65689296663861,17,14,0.45754039818889713,duration=0.500,1,duration,0.5,12,3,63,28.010403278982267,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,17,,,,0,1.0391726763362739,17,2690.602503089653,8.881784197001252e-16,2,3.849728370838232e-16,2.0,0.3773145416108866,3.9495409095221676,16,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,eac7263b1a8a390333b129f74f0b740f3f9159847d4cf0ca18391903a7d68d70,9,seed-000003-duration-0.500,3,1.2000646128445738,8,0,18,0,18,4,2026-09-07T11:14:16.453117+00:00,complete,0,15,6737.603700075293,0,2,16,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,duration=1.000,1,duration,1.0,10,3,56,28.421679119986948,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,63b3813fdb6f5073b6709e5364c8a4345f4dfe358638647417fc2a0e54d671e0,5,seed-000003-duration-1.000,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:21.362579+00:00,complete,0,14,10362.326220401043,0,4,16,0
10,8.29758083911699,72.59242551942381,9,13,0.568565002835608,duration=1.500,1,duration,1.5,16,3,73,38.91511583401007,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.0227200720660339,9,4682.807166158167,4.440892098500626e-16,3,2.5609121291489736e-16,2.0588235294117645,0.297327493791432,4.0377843409852625,22,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,48698a0956d0dedba8bba157398d7f3f628d482b78fe7c9a6fb541befe50028a,2,seed-000003-duration-1.500,3,1.0696832309316708,8,0,17,0,17,4,2026-09-07T11:14:40.815172+00:00,complete,0,11,10019.282254573107,0,3,11,0
11,6.741285733242147,56.53538251982811,11,10,0.49897220862643055,inflation=0.200,1,inflation,0.2,10,3,52,31.329738095984794,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,11,,,1.3053740106704699,0,1.041465142030099,11,5309.094748310593,4.440892098500626e-16,2,2.1546761812183027e-16,2.0,0.36035089661443254,3.6626538045977366,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,effed1c09fa84f4cc0a222fad19661a3f5a517abeb978d152139d9b4c909a772,4,seed-000003-inflation-0.200,3,1.127474619236771,8,0,13,0,17,8,2026-09-07T11:14:44.463701+00:00,complete,0,12,9927.465892875596,0,6,18,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,inflation=0.500,1,inflation,0.5,10,3,56,31.22783175299992,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.3487361181698474,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,63b3813fdb6f5073b6709e5364c8a4345f4dfe358638647417fc2a0e54d671e0,5,seed-000003-inflation-0.500,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:44.475273+00:00,complete,0,14,10362.326220401043,0,4,16,0
11,9.573312903252111,77.56130412521337,13,12,0.4704879487098899,inflation=0.800,1,inflation,0.8,10,3,56,30.75785656197695,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.3791844650978229,0,1.0466272385493347,13,5327.60068094958,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3400622501116841,3.5398302700129998,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,5f2cab601fabf87638e9b61198207957ce2ac9e78d46d7509f022a2dcb86aecd,5,seed-000003-inflation-0.800,3,1.169836474171263,8,0,15,0,17,7,2026-09-07T11:14:44.597028+00:00,complete,0,14,10770.90001375684,0,4,16,0
11,9.629246572930084,88.21016776585022,11,14,0.6376222846449302,supply=0.700,1,supply,0.7,12,3,54,23.657580521015916,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,11,,,,0,1.0586531238519463,11,4639.422638170034,4.440892098500626e-16,2,1.753039331465317e-16,2.0,0.3749951157916431,3.2158629558642304,17,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,2eccb8e83e407d7930be33ea4fafc6d784ccfb82483a794277498ac1a1c4e024,2,seed-000003-supply-0.700,3,1.1510145246595878,8,0,14,0,20,6,2026-09-07T11:14:44.682094+00:00,complete,0,11,8259.391083640747,0,6,16,0
11,7.184418556478636,59.06855649017273,13,12,0.4456040857663379,supply=1.000,1,supply,1.0,10,3,56,28.87868975600577,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.047840626245398,13,5298.841193098364,8.881784197001252e-16,2,2.120223036372523e-16,2.0,0.37535586316143654,3.674027570283537,15,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,63b3813fdb6f5073b6709e5364c8a4345f4dfe358638647417fc2a0e54d671e0,5,seed-000003-supply-1.000,3,1.1746792042817416,8,0,15,0,17,7,2026-09-07T11:14:49.784415+00:00,complete,0,14,10362.326220401043,0,4,16,0
9,8.827657141122675,88.27657141122675,12,9,0.4798744447593695,supply=1.300,1,supply,1.3,13,3,64,34.01503966798191,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,12,,,,0,1.0415080004667199,12,5054.583519463702,1.7763568394002505e-15,2,2.2089447388213665e-16,2.0,0.3255468555390989,3.694006989283672,17,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,db6a96dc0eb79726721f87eb403078b02f275e1c912f74a7d8e2317083001f19,5,seed-000003-supply-1.300,3,1.1050081536410572,8,0,18,0,14,6,2026-09-07T11:15:08.339835+00:00,complete,0,14,10215.090316030226,0,4,16,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,distributary=0.200,1,distributary,0.2,16,3,69,30.020348442019895,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,d9ad3d96a3881ec1c3311b6dc8795f86e4473f7b5d37c17197b7ce2773c4a10e,3,seed-000004-distributary-0.200,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:15.355097+00:00,complete,0,12,9565.868412747472,0,4,16,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,distributary=0.500,1,distributary,0.5,16,3,69,28.897084536001785,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,377f384de7314bb3bf133e2d21636c8d954957a60c7b27862249c66ee37f8bdb,3,seed-000004-distributary-0.500,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:15.703291+00:00,complete,0,12,9565.868412747472,0,4,16,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,distributary=0.800,1,distributary,0.8,16,3,69,28.78118312099832,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,9b2506662145ce7761a6ef11aa7bd82df2666e6626f47a02c60f3d38c05a6984,3,seed-000004-distributary-0.800,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:15.793601+00:00,complete,0,12,9565.868412747472,0,4,16,0
12,7.833118347207242,78.33118347207242,14,10,0.5652523405093384,duration=0.500,1,duration,0.5,9,2,52,28.952682892995654,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,,0,1.0430338053588393,14,2699.9769031618903,1.7763568394002505e-15,2,2.96136542456397e-16,2.0,0.31684118711358655,3.6812230127528065,13,1,3.0,44,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,e04f8fa6921550a9fde01073856cda98e75d475176a7be6c685d3e54ae23681e,5,seed-000004-duration-0.500,4,1.1657104692974152,8,0,14,0,17,7,2026-09-07T11:15:18.663260+00:00,complete,0,14,6235.758425996937,0,6,18,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,duration=1.000,1,duration,1.0,16,3,69,28.844881420984166,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,995c44ccca513c6e40121ba8887d81f9d310479a94ae92e701e6edb31f946b9b,3,seed-000004-duration-1.000,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:19.730441+00:00,complete,0,12,9565.868412747472,0,4,16,0
13,9.3135226993456,93.135226993456,13,15,0.6175898080074279,duration=1.500,1,duration,1.5,19,2,88,39.23737784399418,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0423083807665756,13,7902.633307654403,1.7763568394002505e-15,2,2.299491796436442e-16,2.0,0.3383863390406357,3.8066031961872495,25,1,3.0,70,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6f0973f760589069d544a53226000bd1e716ae6a23d8894e32adb763af1ddd8d,3,seed-000004-duration-1.500,4,1.1474213861990215,8,0,22,0,22,8,2026-09-07T11:15:42.355026+00:00,complete,0,12,13573.863873445971,0,8,20,0
12,8.135729479987422,72.45953759735491,14,8,0.5207405670458783,inflation=0.200,1,inflation,0.2,16,3,73,30.255570167995756,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,1.3026766840367763,0,1.0595192072127961,14,5399.728701627143,8.881784197001252e-16,2,2.7632764132925363e-16,2.0,0.31785931498671977,3.746498610891961,21,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,7433c686099067a8a6de8f206cd1b465c9c0d7e8bd79c8b240ad24c7f6555f08,5,seed-000004-inflation-0.200,4,1.2173308541395487,8,0,21,0,20,10,2026-09-07T11:15:44.574947+00:00,complete,0,14,9454.994416024858,0,9,23,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,inflation=0.500,1,inflation,0.5,16,3,69,30.5663396930031,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.229491315549572,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,995c44ccca513c6e40121ba8887d81f9d310479a94ae92e701e6edb31f946b9b,3,seed-000004-inflation-0.500,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:44.600531+00:00,complete,0,12,9565.868412747472,0,4,16,0
10,9.69908739220344,96.9908739220344,10,8,0.6755781554493175,inflation=0.800,1,inflation,0.8,16,3,64,30.259658870025305,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,1.1777751446804987,0,1.0594470618815317,10,5470.922718563698,1.7763568394002505e-15,2,2.763278849003301e-16,2.0,0.3632938840559952,4.148233889294191,21,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,d440f7fd40e37cad8b25b1df8a27a8ae3f9fef67a6539219c1174b905fd22233,1,seed-000004-inflation-0.800,4,1.207604220798429,8,0,17,0,20,5,2026-09-07T11:15:45.375609+00:00,complete,0,10,9180.759230689271,0,5,13,0
8,7.146827797114461,71.4682779711446,12,7,0.3868056750915206,supply=0.700,1,supply,0.7,11,2,56,23.902263529016636,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,12,,,,0,1.0369388001420916,12,4501.216206927411,8.881784197001252e-16,2,1.6462498963603914e-16,2.0,0.34138192239066917,3.351526911879455,15,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,67879f5019a247d2a16fa07eeb258bb6bf7f4697b98f4550a0afdadbe6a9864f,6,seed-000004-supply-0.700,4,1.1266565433594782,8,0,17,0,14,5,2026-09-07T11:15:47.616159+00:00,complete,0,15,8860.052797531494,0,1,11,0
11,9.507704981432617,94.25838116677266,12,11,0.5434674210150721,supply=1.000,1,supply,1.0,16,3,69,28.378689859993756,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0540924509079472,12,5406.586977493437,8.881784197001252e-16,2,2.1691973743112315e-16,2.0,0.3624350204396018,3.7285966208599945,21,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,995c44ccca513c6e40121ba8887d81f9d310479a94ae92e701e6edb31f946b9b,3,seed-000004-supply-1.000,4,1.216399015212429,8,0,19,0,20,6,2026-09-07T11:15:48.575479+00:00,complete,0,12,9565.868412747472,0,4,16,0
10,9.577382617946967,92.62841528289522,11,7,0.515229242699814,supply=1.300,1,supply,1.3,13,3,62,34.32571503802319,4,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,11,,,,0,1.0580566974327728,11,6209.756269840489,8.881784197001252e-16,2,1.735927934141234e-16,2.0,0.4038895319380896,3.910568608333365,17,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,a4aa04ae6f30384fa83285ebc5ee06019cfcfbd3ac7653626d48c89c6e4f8989,3,seed-000004-supply-1.300,4,1.2298801572450098,8,0,16,0,18,7,2026-09-07T11:16:11.518591+00:00,complete,0,12,10891.396214469418,0,5,17,0
10,12.93204498489489,103.94446385977409,14,8,0.5539578605817018,distributary=0.200,1,distributary,0.2,12,2,58,28.405961707001552,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,,0,1.057010923372025,14,5440.358784513396,4.440892098500626e-16,2,2.2801622398074763e-16,2.0,0.3302321960823651,3.3653993805804823,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,bc1907131fdd4b18b2d0053195a00ac83e8c90367221905ac29d73d050a24636,4,seed-000005-distributary-0.200,5,1.13752646436052,8,0,16,0,20,6,2026-09-07T11:16:14.830682+00:00,complete,0,13,10515.730540798286,0,5,17,0
10,12.93204498489489,103.94446385977409,14,8,0.5539578605817018,distributary=0.500,1,distributary,0.5,12,2,58,28.17927820800105,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,,0,1.057010923372025,14,5440.358784513396,4.440892098500626e-16,2,2.2801622398074763e-16,2.0,0.3302321960823651,3.3653993805804823,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,8d6b61eb07496a3c0363dfd97c0cb9895f1da49c4553053481f59e58ba008569,4,seed-000005-distributary-0.500,5,1.13752646436052,8,0,16,0,20,6,2026-09-07T11:16:15.167025+00:00,complete,0,13,10515.730540798286,0,5,17,0
10,12.93204498489489,103.94446385977409,14,8,0.5539578605817018,distributary=0.800,1,distributary,0.8,12,2,58,28.32655630100635,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,14,,,,0,1.057010923372025,14,5440.358784513396,4.440892098500626e-16,2,2.2801622398074763e-16,2.0,0.3302321960823651,3.3653993805804823,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b743db5ee94c476b48275434128dd2d2d1f1f5694b0f81e6398c52c6cdc84510,4,seed-000005-distributary-0.800,5,1.13752646436052,8,0,16,0,20,6,2026-09-07T11:16:15.635433+00:00,complete,0,13,10515.730540798286,0,5,17,0
10,15.362647106977493,92.80380914218752,18,7,0.42158532919061403,duration=0.500,1,duration,0.5,12,2,62,27.886286311026197,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,18,,,,0,1.0359379695708582,18,2632.747434515912,8.881784197001252e-16,2,3.7396105094831136e-16,2.0,0.33904990072863955,3.55793067666506,17,1,3.0,51,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,83fceb78ce79eb973de8303be4028b3c6c4717bcbbaf39d41a9f43c2f6dd40f7,12,seed-000005-duration-0.500,5,1.1304643988330378,8,0,20,0,18,8,2026-09-07T11:16:16.954320+00:00,complete,0,17,6791.203437123431,0,3,23,0
